"HIC","LBN","2019","high","low",4.51435539978567
"HIC","LBN","2019","high","high",2.39720192848889
"HIC","LBY","2018","mean","mean",2.21607237465444
"HIC","LBY","2018","mean","low",3.02528988814672
"HIC","LBY","2018","mean","high",1.62330783206861
"HIC","LBY","2018","low","mean",1.10803618732722
"HIC","LBY","2018","low","low",1.51264494407336
"HIC","LBY","2018","low","high",0.811653916034306
"HIC","LBY","2018","high","mean",3.32410856198166
"HIC","LBY","2018","high","low",4.53793483222009
"HIC","LBY","2018","high","high",2.43496174810292
"HIC","LBY","2010","mean","mean",3.7716578516379
"HIC","LBY","2010","mean","low",3.94676410838861
"HIC","LBY","2010","mean","high",3.60432054188052
"HIC","LBY","2010","low","mean",1.88582892581895
"HIC","LBY","2010","low","low",1.9733820541943
"HIC","LBY","2010","low","high",1.80216027094026
"HIC","LBY","2010","high","mean",5.65748677745684
"HIC","LBY","2010","high","low",5.92014616258291
"HIC","LBY","2010","high","high",5.40648081282077
"HIC","LBY","2017","mean","mean",1.96566285075642
"HIC","LBY","2017","mean","low",2.84924333352278
"HIC","LBY","2017","mean","high",1.35609001778962
"HIC","LBY","2017","low","mean",0.98283142537821
"HIC","LBY","2017","low","low",1.42462166676139
"HIC","LBY","2017","low","high",0.678045008894809
"HIC","LBY","2017","high","mean",2.94849427613463
"HIC","LBY","2017","high","low",4.27386500028417
"HIC","LBY","2017","high","high",2.03413502668443
"HIC","LBY","2019","mean","mean",2.26634350403302
"HIC","LBY","2019","mean","low",3.05941149106432
"HIC","LBY","2019","mean","high",1.67885650337472
"HIC","LBY","2019","low","mean",1.13317175201651
"HIC","LBY","2019","low","low",1.52970574553216
"HIC","LBY","2019","low","high",0.83942825168736
"HIC","LBY","2019","high","mean",3.39951525604953
"HIC","LBY","2019","high","low",4.58911723659647
"HIC","LBY","2019","high","high",2.51828475506208
"HIC","OMN","2018","mean","mean",3.6937653086004
"HIC","OMN","2018","mean","low",3.90579706647947
"HIC","OMN","2018","mean","high",3.49324399675425
"HIC","OMN","2018","low","mean",1.8468826543002
"HIC","OMN","2018","low","low",1.95289853323974
"HIC","OMN","2018","low","high",1.74662199837713
"HIC","OMN","2018","high","mean",5.54064796290059
"HIC","OMN","2018","high","low",5.8586955997192
"HIC","OMN","2018","high","high",5.23986599513138
"HIC","OMN","2010","mean","mean",5.16891793466967
"HIC","OMN","2010","mean","low",4.62034966968797
"HIC","OMN","2010","mean","high",5.78261701503517
"HIC","OMN","2010","low","mean",2.58445896733483
"HIC","OMN","2010","low","low",2.31017483484399
"HIC","OMN","2010","low","high",2.89130850751758
"HIC","OMN","2010","high","mean",7.7533769020045
"HIC","OMN","2010","high","low",6.93052450453196
"HIC","OMN","2010","high","high",8.67392552255275
"HIC","OMN","2015","mean","mean",3.89505288982652
"HIC","OMN","2015","mean","low",4.01080645693401
"HIC","OMN","2015","mean","high",3.78264001951954
"HIC","OMN","2015","low","mean",1.94752644491326
"HIC","OMN","2015","low","low",2.005403228467
"HIC","OMN","2015","low","high",1.89132000975977
"HIC","OMN","2015","high","mean",5.84257933473978
"HIC","OMN","2015","high","low",6.01620968540101
"HIC","OMN","2015","high","high",5.67396002927931
"HIC","OMN","2016","mean","mean",3.67174107348143
"HIC","OMN","2016","mean","low",3.89413541540074
"HIC","OMN","2016","mean","high",3.46204768775438
"HIC","OMN","2016","low","mean",1.83587053674072
"HIC","OMN","2016","low","low",1.94706770770037
"HIC","OMN","2016","low","high",1.73102384387719
"HIC","OMN","2016","high","mean",5.50761161022215
"HIC","OMN","2016","high","low",5.84120312310111
"HIC","OMN","2016","high","high",5.19307153163157
"HIC","OMN","2017","mean","mean",3.688885167497
"HIC","OMN","2017","mean","low",3.90321607674526
"HIC","OMN","2017","mean","high",3.48632346030058
"HIC","OMN","2017","low","mean",1.8444425837485
"HIC","OMN","2017","low","low",1.95160803837263
"HIC","OMN","2017","low","high",1.74316173015029
"HIC","OMN","2017","high","mean",5.5333277512455
"HIC","OMN","2017","high","low",5.85482411511788
"HIC","OMN","2017","high","high",5.22948519045088
"HIC","OMN","2019","mean","mean",3.63432590707221
"HIC","OMN","2019","mean","low",3.87424392574967
"HIC","OMN","2019","mean","high",3.40926515004096
"HIC","OMN","2019","low","mean",1.8171629535361
"HIC","OMN","2019","low","low",1.93712196287484
"HIC","OMN","2019","low","high",1.70463257502048
"HIC","OMN","2019","high","mean",5.45148886060831
"HIC","OMN","2019","high","low",5.81136588862451
"HIC","OMN","2019","high","high",5.11389772506144
"HIC","QAT","2018","mean","mean",9.3629606246358
"HIC","QAT","2018","mean","low",6.21844252041826
"HIC","QAT","2018","mean","high",14.0975865533262
"HIC","QAT","2018","low","mean",4.6814803123179
"HIC","QAT","2018","low","low",3.10922126020913
"HIC","QAT","2018","low","high",7.0487932766631
"HIC","QAT","2018","high","mean",14.0444409369537
"HIC","QAT","2018","high","low",9.32766378062739
"HIC","QAT","2018","high","high",21.1463798299893
"HIC","QAT","2010","mean","mean",12.3776027837224
"HIC","QAT","2010","mean","low",7.14979017152066
"HIC","QAT","2010","mean","high",21.4279086513426
"HIC","QAT","2010","low","mean",6.18880139186119
"HIC","QAT","2010","low","low",3.57489508576033
"HIC","QAT","2010","low","high",10.7139543256713
"HIC","QAT","2010","high","mean",18.5664041755836
"HIC","QAT","2010","high","low",10.724685257281
"HIC","QAT","2010","high","high",32.1418629770139
"HIC","QAT","2015","mean","mean",9.34800147711455
"HIC","QAT","2015","mean","low",6.21347295000816
"HIC","QAT","2015","mean","high",14.0638146040406
"HIC","QAT","2015","low","mean",4.67400073855728
"HIC","QAT","2015","low","low",3.10673647500408
"HIC","QAT","2015","low","high",7.03190730202029
"HIC","QAT","2015","high","mean",14.0220022156718
"HIC","QAT","2015","high","low",9.32020942501224
"HIC","QAT","2015","high","high",21.0957219060609
"HIC","QAT","2016","mean","mean",8.5455842576489
"HIC","QAT","2016","mean","low",5.94081332681729
"HIC","QAT","2016","mean","high",12.2924263543052
"HIC","QAT","2016","low","mean",4.27279212882445
"HIC","QAT","2016","low","low",2.97040666340865
"HIC","QAT","2016","low","high",6.14621317715262
"HIC","QAT","2016","high","mean",12.8183763864733
"HIC","QAT","2016","high","low",8.91121999022594
"HIC","QAT","2016","high","high",18.4386395314578
"HIC","QAT","2017","mean","mean",9.24897018902164
"HIC","QAT","2017","mean","low",6.18047303049365
"HIC","QAT","2017","mean","high",13.8409227150334
"HIC","QAT","2017","low","mean",4.62448509451082
"HIC","QAT","2017","low","low",3.09023651524683
"HIC","QAT","2017","low","high",6.92046135751671
"HIC","QAT","2017","high","mean",13.8734552835325
"HIC","QAT","2017","high","low",9.27070954574048
"HIC","QAT","2017","high","high",20.7613840725501
"HIC","QAT","2019","mean","mean",9.41253093764738
"HIC","QAT","2019","mean","low",6.23488193733319
"HIC","QAT","2019","mean","high",14.2096898614352
"HIC","QAT","2019","low","mean",4.70626546882369
"HIC","QAT","2019","low","low",3.1174409686666
"HIC","QAT","2019","low","high",7.10484493071762
"HIC","QAT","2019","high","mean",14.1187964064711
"HIC","QAT","2019","high","low",9.35232290599979
"HIC","QAT","2019","high","high",21.3145347921528
"HIC","SAU","2018","mean","mean",5.57605660280904
"HIC","SAU","2018","mean","low",4.79886588368558
"HIC","SAU","2018","mean","high",6.47911568927846
"HIC","SAU","2018","low","mean",2.78802830140452
"HIC","SAU","2018","low","low",2.39943294184279
"HIC","SAU","2018","low","high",3.23955784463923
"HIC","SAU","2018","high","mean",8.36408490421357
"HIC","SAU","2018","high","low",7.19829882552837
"HIC","SAU","2018","high","high",9.71867353391768
"HIC","SAU","2010","mean","mean",5.83039620065555
"HIC","SAU","2010","mean","low",4.90709041171114
"HIC","SAU","2010","mean","high",6.92742888443437
"HIC","SAU","2010","low","mean",2.91519810032778
"HIC","SAU","2010","low","low",2.45354520585557
"HIC","SAU","2010","low","high",3.46371444221718
"HIC","SAU","2010","high","mean",8.74559430098333
"HIC","SAU","2010","high","low",7.36063561756671
"HIC","SAU","2010","high","high",10.3911433266515
"HIC","SAU","2015","mean","mean",5.56467363518105
"HIC","SAU","2015","mean","low",4.79396517647946
"HIC","SAU","2015","mean","high",6.45928610787683
"HIC","SAU","2015","low","mean",2.78233681759052
"HIC","SAU","2015","low","low",2.39698258823973
"HIC","SAU","2015","low","high",3.22964305393841
"HIC","SAU","2015","high","mean",8.34701045277157
"HIC","SAU","2015","high","low",7.19094776471919
"HIC","SAU","2015","high","high",9.68892916181524
"HIC","SAU","2016","mean","mean",5.27644461827309
"HIC","SAU","2016","mean","low",4.66815983803767
"HIC","SAU","2016","mean","high",5.96399197449211
"HIC","SAU","2016","low","mean",2.63822230913654
"HIC","SAU","2016","low","low",2.33407991901883
"HIC","SAU","2016","low","high",2.98199598724605
"HIC","SAU","2016","high","mean",7.91466692740963
"HIC","SAU","2016","high","low",7.0022397570565
"HIC","SAU","2016","high","high",8.94598796173816
"HIC","SAU","2017","mean","mean",5.44484760915304
"HIC","SAU","2017","mean","low",4.74206923460656
"HIC","SAU","2017","mean","high",6.25177828922172
"HIC","SAU","2017","low","mean",2.72242380457652
"HIC","SAU","2017","low","low",2.37103461730328
"HIC","SAU","2017","low","high",3.12588914461086
"HIC","SAU","2017","high","mean",8.16727141372956
"HIC","SAU","2017","high","low",7.11310385190984
"HIC","SAU","2017","high","high",9.37766743383258
"HIC","SAU","2019","mean","mean",5.59551817338541
"HIC","SAU","2019","mean","low",4.80723309774778
"HIC","SAU","2019","mean","high",6.51306541456357
"HIC","SAU","2019","low","mean",2.79775908669271
"HIC","SAU","2019","low","low",2.40361654887389
"HIC","SAU","2019","low","high",3.25653270728179
"HIC","SAU","2019","high","mean",8.39327726007811
"HIC","SAU","2019","high","low",7.21084964662167
