"GDP","MRT","2014",19293251315.4216
"GDP","MRT","2020",23758855674.2014
"GDP","OMN","2018",137362638459.208
"GDP","OMN","1990",48283760437.0741
"GDP","OMN","1995",64219588367.6151
"GDP","OMN","2000",76995115733.1083
"GDP","OMN","2005",80391803747.8623
"GDP","OMN","2010",103330969898.836
"GDP","OMN","2015",129093671781.461
"GDP","OMN","2016",135530601706.427
"GDP","OMN","2017",135672826830.612
"GDP","OMN","2019",136229068140.455
"GDP","OMN","1991",51216553719.704
"GDP","OMN","1992",55525855222.3679
"GDP","OMN","1993",58881260633.7299
"GDP","OMN","1994",61163365312.8447
"GDP","OMN","1996",66175678632.223
"GDP","OMN","1997",70168396416.2248
"GDP","OMN","1998",72022482435.2228
"GDP","OMN","1999",72261234297.7443
"GDP","OMN","2001",80446654539.1412
"GDP","OMN","2002",79561013433.7278
"GDP","OMN","2003",77437855221.0957
"GDP","OMN","2004",78438511086.7004
"GDP","OMN","2006",84710362040.3434
"GDP","OMN","2007",88482246905.1327
"GDP","OMN","2008",95737860147.7181
"GDP","OMN","2009",101589736834.944
"GDP","OMN","2011",105988776886.645
"GDP","OMN","2012",115673264404.365
"GDP","OMN","2013",121578112813.301
"GDP","OMN","2014",123335293378.752
"GDP","PSE","2018",28868451483.4524
"GDP","PSE","1995",10015291208.4606
"GDP","PSE","2000",13159182166.8981
"GDP","PSE","2005",16157141481.9561
"GDP","PSE","2010",20487168883.6089
"GDP","PSE","2015",25829686575.9526
"GDP","PSE","2016",28119389833.301
"GDP","PSE","2017",28518507331.4937
"GDP","PSE","2019",29261838253.3247
"GDP","PSE","1994",9349729583.61242
"GDP","PSE","1996",10136992171.326
"GDP","PSE","1997",11623807675.2801
"GDP","PSE","1998",13289987939.9585
"GDP","PSE","1999",14390455998.2008
"GDP","PSE","2001",11933978209.0648
"GDP","PSE","2002",10443520781.0475
"GDP","PSE","2003",11907270765.8544
"GDP","PSE","2004",14517968320.0872
"GDP","PSE","2006",15996126502.3702
"GDP","PSE","2007",16602104806.7129
"GDP","PSE","2008",17835505431.0491
"GDP","PSE","2009",19368197963.4789
"GDP","PSE","2011",22454102732.97
"GDP","PSE","2012",23823007352.7557
"GDP","PSE","2013",24942347997.2934
"GDP","PSE","2014",24902972347.8654
"GDP","PSE","2020",25909177323.6241
"GDP","QAT","2018",253049780990.654
"GDP","QAT","2000",51287677757.7007
"GDP","QAT","2005",75915452247.0945
"GDP","QAT","2010",178037382447.324
"GDP","QAT","2015",246218812863.693
"GDP","QAT","2016",253763429745.086
"GDP","QAT","2017",249963056688.56
"GDP","QAT","2019",254791373231.563
"GDP","QAT","2001",53286967171.4749
"GDP","QAT","2002",57114117979.5166
"GDP","QAT","2003",59238739566.8301
"GDP","QAT","2004",70623782772.5375
"GDP","QAT","2006",95782712601.8808
"GDP","QAT","2007",113009862579.536
"GDP","QAT","2008",132971423351.579
"GDP","QAT","2009",148870232868.591
"GDP","QAT","2011",201850196426.811
"GDP","QAT","2012",211397734624.145
"GDP","QAT","2013",223143078678.384
"GDP","QAT","2014",235046251898.732
"GDP","QAT","2020",245726905148.129
"GDP","SAU","2018",1604007466124.02
"GDP","SAU","1990",671957523621.315
"GDP","SAU","1995",798779992521.263
"GDP","SAU","2000",866955700954.349
"GDP","SAU","2005",1055283630310.03
"GDP","SAU","2010",1207552806616.43
"GDP","SAU","2015",1551667254880.46
"GDP","SAU","2016",1577589792196.98
"GDP","SAU","2017",1565891922036.52
"GDP","SAU","2019",1609323719956.12
"GDP","SAU","1991",772804104081.061
"GDP","SAU","1992",803619978155.493
"GDP","SAU","1993",792660679579.715
"GDP","SAU","1994",797089434798.17
"GDP","SAU","1996",819847209484.175
"GDP","SAU","1997",828896535807.985
"GDP","SAU","1998",852879517500.062
"GDP","SAU","1999",820783228710.833
"GDP","SAU","2001",856459088011.482
"GDP","SAU","2002",832314012619.06
"GDP","SAU","2003",925883264838.313
"GDP","SAU","2004",999569144344.233
"GDP","SAU","2006",1084709182566.6
"GDP","SAU","2007",1104745174019.79
"GDP","SAU","2008",1173789236915.57
"GDP","SAU","2009",1149617991562.8
"GDP","SAU","2011",1328270007752.06
"GDP","SAU","2012",1400148607373.54
"GDP","SAU","2013",1437942184780.88
"GDP","SAU","2014",1490462759901.77
"GDP","SAU","2020",1543235499006.87
"GDP","SDN","2018",182662731984.259
"GDP","SDN","1990",76223793935.4009
"GDP","SDN","1995",97780920726.7793
"GDP","SDN","2000",130969222740.22
"GDP","SDN","2005",174564018799.666
"GDP","SDN","2010",206203818639.667
"GDP","SDN","2015",180126686429.935
"GDP","SDN","2016",186372835393.388
"GDP","SDN","2017",187694696441.513
"GDP","SDN","2019",178683879115.436
"GDP","SDN","1991",81948894973.5512
"GDP","SDN","1992",87339379691.4478
"GDP","SDN","1993",91329696893.2556
"GDP","SDN","1994",92248682097.2385
"GDP","SDN","1996",103568695414.017
"GDP","SDN","1997",114512526357.687
"GDP","SDN","1998",119446303254.982
"GDP","SDN","1999",123154030794.197
"GDP","SDN","2001",139482694258.52
"GDP","SDN","2002",147860682587.241
"GDP","SDN","2003",157159357261.385
"GDP","SDN","2004",165238744613.212
"GDP","SDN","2006",185965513629.197
"GDP","SDN","2007",196631145821.417
"GDP","SDN","2008",204195044063.221
"GDP","SDN","2009",198543528913.545
"GDP","SDN","2011",199577392751.651
"GDP","SDN","2012",165639878987.62
"GDP","SDN","2013",168878378191.795
"GDP","SDN","2014",176750440364.193
"GDP","SDN","2020",172198001618.269
"GDP","SOM","2018",13490419415.4995
"GDP","SOM","2015",11688069693.5472
"GDP","SOM","2016",12461863365.2138
"GDP","SOM","2017",12655433779.5175
"GDP","SOM","2019",14524068877.5684
"GDP","SOM","2013",9563837223.59121
"GDP","SOM","2014",10269693677.3758
"GDP","SOM","2020",14872314939.7944
"GDP","TUN","2018",131674072781.662
"GDP","TUN","1990",47770006782.2418
"GDP","TUN","1995",57746162775.6055
"GDP","TUN","2000",75913740660.2534
"GDP","TUN","2005",91900879427.8825
"GDP","TUN","2010",114750170412.191
"GDP","TUN","2015",124241161221.563
"GDP","TUN","2016",125629464081.914
"GDP","TUN","2017",128448841730.819
"GDP","TUN","2019",133520112571.007
"GDP","TUN","1991",49635208337.4948
"GDP","TUN","1992",53509598117.9063
"GDP","TUN","1993",54681366755.7382
"GDP","TUN","1994",56419365545.329
"GDP","TUN","1996",61872750248.788
"GDP","TUN","1997",65239211592.4151
"GDP","TUN","1998",68360100578.7795
"GDP","TUN","1999",72499054823.2205
"GDP","TUN","2001",78795632397.0819
"GDP","TUN","2002",79837749664.9211
"GDP","TUN","2003",83592039725.0535
"GDP","TUN","2004",88804664293.0494
"GDP","TUN","2006",96720253226.796
"GDP","TUN","2007",103209718947.106
"GDP","TUN","2008",107583521371.582
"GDP","TUN","2009",110857772152.393
"GDP","TUN","2011",112840510601.241
"GDP","TUN","2012",117256271073.325
"GDP","TUN","2013",119769148498.848
"GDP","TUN","2014",123010830532.031
"GDP","TUN","2020",121259798346.811
"GDP","BGR","2018",155998563670.261
"GDP","BGR","1990",109045829865.327
"GDP","BGR","1995",95515138557.7408
"GDP","BGR","2000",85816359441.6093
"GDP","BGR","2005",113193392577.599
"GDP","BGR","2010",134308536837.357
"GDP","BGR","2015",143475253494.68
"GDP","BGR","2016",147836650515.658
"GDP","BGR","2017",151920151543.866
"GDP","BGR","2019",162297149325.232
"GDP","BGR","1991",99836522227.8061
"GDP","BGR","1992",92576022967.1457
"GDP","BGR","1993",91205699012.3041
"GDP","BGR","1994",92863828833.2709
"GDP","BGR","1996",100487075692.946
"GDP","BGR","1997",86302942042.2444
"GDP","BGR","1998",89573065863.25
"GDP","BGR","1999",82052429597.6665
"GDP","BGR","2001",89097722721.9669
"GDP","BGR","2002",94329478879.3455
"GDP","BGR","2003",99269659217.59
"GDP","BGR","2004",105732537297.34
"GDP","BGR","2006",120893474281.759
"GDP","BGR","2007",128862023579.109
"GDP","BGR","2008",136743248089.978
"GDP","BGR","2009",132269208275.422
"GDP","BGR","2011",137130635536.248
"GDP","BGR","2012",138165876372.402
"GDP","BGR","2013",137391464972.847
"GDP","BGR","2014",138719860500.754
"GDP","BGR","2020",155176930208.262
"GDP","CZE","2018",424484831837.396
"GDP","CZE","1990",243714053114.922
"GDP","CZE","1995",235033787200.869
"GDP","CZE","2000",256135645814.022
"GDP","CZE","2005",310262147771.21
"GDP","CZE","2010",350716111254.443
"GDP","CZE","2015",381434276021.797
"GDP","CZE","2016",391112348862.469
"GDP","CZE","2017",411327867894.58
"GDP","CZE","2019",437344507522.895
