"BMK","g/d_w","vegetables","MWI","2018",184.189906849315
"BMK","g/d_w","vegetables","SEN","2018",132.500989726027
"BMK","g/d_w","vegetables","SLE","2018",104.814215753425
"BMK","g/d_w","vegetables","STP","2018",46.0266595890411
"BMK","g/d_w","vegetables","TGO","2018",49.6904732876712
"BMK","g/d_w","vegetables","TZA","2018",83.7889212328767
"BMK","g/d_w","vegetables","UGA","2018",63.9085684931507
"BMK","g/d_w","vegetables","ZMB","2018",48.0875547945205
"BMK","g/d_w","vegetables","AGO","2018",54.0620691780822
"BMK","g/d_w","vegetables","BRA","2018",102.996061643836
"BMK","g/d_w","vegetables","COL","2018",87.1690068493151
"BMK","g/d_w","vegetables","CRI","2018",116.559246575342
"BMK","g/d_w","vegetables","LKA","2018",105.515060958904
"BMK","g/d_w","vegetables","KEN","2018",105.542815068493
"BMK","g/d_w","vegetables","CUB","2018",258.461815068493
"BMK","g/d_w","nuts_seeds","ARE","2018",9.48129863013699
"BMK","g/d_w","nuts_seeds","DJI","2018",0.0212109589041096
"BMK","g/d_w","nuts_seeds","DZA","2018",4.05129315068493
"BMK","g/d_w","nuts_seeds","EGY","2018",3.7543397260274
"BMK","g/d_w","nuts_seeds","IRQ","2018",4.66641095890411
"BMK","g/d_w","nuts_seeds","JOR","2018",9.48129863013699
"BMK","g/d_w","nuts_seeds","KWT","2018",7.40262465753425
"BMK","g/d_w","nuts_seeds","LBN","2018",21.3806465753425
"BMK","g/d_w","nuts_seeds","MAR","2018",8.12379726027397
"BMK","g/d_w","nuts_seeds","MRT","2018",1.43563561643836
"BMK","g/d_w","nuts_seeds","OMN","2018",2.86347945205479
"BMK","g/d_w","nuts_seeds","SAU","2018",4.75125479452055
"BMK","g/d_w","nuts_seeds","SDN","2018",14.8476712328767
"BMK","g/d_w","nuts_seeds","TUN","2018",14.9961479452055
"BMK","g/d_w","nuts_seeds","YEM","2018",2.05746301369863
"BMK","g/d_w","nuts_seeds","BGR","2018",11.5526136986301
"BMK","g/d_w","nuts_seeds","CZE","2018",3.40760547945206
"BMK","g/d_w","nuts_seeds","EST","2018",4.42573150684932
"BMK","g/d_w","nuts_seeds","HRV","2018",8.29045479452055
"BMK","g/d_w","nuts_seeds","HUN","2018",1.59991232876712
"BMK","g/d_w","nuts_seeds","LTU","2018",4.94518356164384
"BMK","g/d_w","nuts_seeds","LVA","2018",4.67506849315068
"BMK","g/d_w","nuts_seeds","POL","2018",4.42573150684932
"BMK","g/d_w","nuts_seeds","ROU","2018",6.52431780821918
"BMK","g/d_w","nuts_seeds","SVK","2018",7.87489315068493
"BMK","g/d_w","nuts_seeds","SVN","2018",8.20734246575342
"BMK","g/d_w","nuts_seeds","ATG","2018",2.8846904109589
"BMK","g/d_w","nuts_seeds","BHS","2018",3.69070684931507
"BMK","g/d_w","nuts_seeds","BLZ","2018",2.05746301369863
"BMK","g/d_w","nuts_seeds","BRB","2018",9.07829041095891
"BMK","g/d_w","nuts_seeds","DMA","2018",0.784805479452055
"BMK","g/d_w","nuts_seeds","GRD","2018",0.169687671232877
"BMK","g/d_w","nuts_seeds","GUY","2018",3.43617534246575
"BMK","g/d_w","nuts_seeds","JAM","2018",3.35133150684932
"BMK","g/d_w","nuts_seeds","KNA","2018",3.52101917808219
"BMK","g/d_w","nuts_seeds","LCA","2018",3.71191780821918
"BMK","g/d_w","nuts_seeds","SUR","2018",5.11184109589041
"BMK","g/d_w","nuts_seeds","TTO","2018",7.72078904109589
"BMK","g/d_w","nuts_seeds","VCT","2018",2.16351780821918
"BMK","g/d_w","nuts_seeds","CHN","2018",18.3262684931507
"BMK","g/d_w","nuts_seeds","FJI","2018",4.24262465753425
"BMK","g/d_w","nuts_seeds","FSM","2018",5.7639698630137
"BMK","g/d_w","nuts_seeds","IDN","2018",13.7778164383562
"BMK","g/d_w","nuts_seeds","KHM","2018",7.11389589041096
"BMK","g/d_w","nuts_seeds","KIR","2018",5.7639698630137
"BMK","g/d_w","nuts_seeds","LAO","2018",11.9136328767123
"BMK","g/d_w","nuts_seeds","MMR","2018",15.2777342465753
"BMK","g/d_w","nuts_seeds","MNG","2018",1.73561917808219
"BMK","g/d_w","nuts_seeds","MYS","2018",5.50684109589041
"BMK","g/d_w","nuts_seeds","PHL","2018",5.03543835616438
"BMK","g/d_w","nuts_seeds","PNG","2018",1.97132054794521
"BMK","g/d_w","nuts_seeds","PRK","2018",1.32849863013699
"BMK","g/d_w","nuts_seeds","SLB","2018",1.15707945205479
"BMK","g/d_w","nuts_seeds","THA","2018",3.32124657534247
"BMK","g/d_w","nuts_seeds","TLS","2018",6.92104931506849
"BMK","g/d_w","nuts_seeds","VNM","2018",58.8610602739726
"BMK","g/d_w","nuts_seeds","VUT","2018",17.8061671232877
"BMK","g/d_w","nuts_seeds","WSM","2018",4.26405205479452
"BMK","g/d_w","nuts_seeds","ARG","2018",0.933282191780822
"BMK","g/d_w","nuts_seeds","BGD","2018",1.94989315068493
"BMK","g/d_w","nuts_seeds","BOL","2018",18.2414246575342
"BMK","g/d_w","nuts_seeds","BWA","2018",1.24278904109589
"BMK","g/d_w","nuts_seeds","CPV","2018",1.84275616438356
"BMK","g/d_w","nuts_seeds","DOM","2018",1.1029698630137
"BMK","g/d_w","nuts_seeds","ECU","2018",4.15734794520548
"BMK","g/d_w","nuts_seeds","ETH","2018",3.7069397260274
"BMK","g/d_w","nuts_seeds","GAB","2018",28.7984219178082
"BMK","g/d_w","nuts_seeds","GHA","2018",18.1490054794521
"BMK","g/d_w","nuts_seeds","GTM","2018",8.33590684931507
"BMK","g/d_w","nuts_seeds","HND","2018",1.14539178082192
"BMK","g/d_w","nuts_seeds","HTI","2018",5.19668493150685
"BMK","g/d_w","nuts_seeds","IND","2018",4.41404383561644
"BMK","g/d_w","nuts_seeds","IRN","2018",27.2772931506849
"BMK","g/d_w","nuts_seeds","ISR","2018",21.6715397260274
"BMK","g/d_w","nuts_seeds","LSO","2018",1.34992602739726
"BMK","g/d_w","nuts_seeds","MDV","2018",17.6133205479452
"BMK","g/d_w","nuts_seeds","MEX","2018",7.57231232876712
"BMK","g/d_w","nuts_seeds","NAM","2018",0.985660273972603
"BMK","g/d_w","nuts_seeds","NIC","2018",5.68453698630137
"BMK","g/d_w","nuts_seeds","NPL","2018",3.06411780821918
"BMK","g/d_w","nuts_seeds","PAK","2018",1.59082191780822
"BMK","g/d_w","nuts_seeds","PAN","2018",2.07867397260274
"BMK","g/d_w","nuts_seeds","PER","2018",2.29078356164384
"BMK","g/d_w","nuts_seeds","PRY","2018",4.45430136986301
"BMK","g/d_w","nuts_seeds","RWA","2018",2.67842465753425
"BMK","g/d_w","nuts_seeds","SLV","2018",1.71808767123288
"BMK","g/d_w","nuts_seeds","TJK","2018",3.88550136986301
"BMK","g/d_w","nuts_seeds","TKM","2018",1.43368767123288
"BMK","g/d_w","nuts_seeds","TUR","2018",21.8585424657534
"BMK","g/d_w","nuts_seeds","UZB","2018",3.51149589041096
"BMK","g/d_w","nuts_seeds","VEN","2018",0.0424219178082192
"BMK","g/d_w","nuts_seeds","ZAF","2018",1.13565205479452
"BMK","g/d_w","nuts_seeds","ZWE","2018",5.89253424657534
"BMK","g/d_w","nuts_seeds","AUS","2018",14.3784328767123
"BMK","g/d_w","nuts_seeds","JPN","2018",4.77895890410959
"BMK","g/d_w","nuts_seeds","KOR","2018",14.2329863013699
"BMK","g/d_w","nuts_seeds","NZL","2018",11.4279452054795
"BMK","g/d_w","nuts_seeds","ALB","2018",9.47480547945205
"BMK","g/d_w","nuts_seeds","ARM","2018",4.15561643835616
"BMK","g/d_w","nuts_seeds","AZE","2018",8.33201095890411
"BMK","g/d_w","nuts_seeds","BIH","2018",5.79708493150685
"BMK","g/d_w","nuts_seeds","BLR","2018",6.52431780821918
"BMK","g/d_w","nuts_seeds","GEO","2018",6.27498082191781
"BMK","g/d_w","nuts_seeds","KAZ","2018",6.81521095890411
"BMK","g/d_w","nuts_seeds","KGZ","2018",8.93457534246575
"BMK","g/d_w","nuts_seeds","MDA","2018",3.65694246575342
"BMK","g/d_w","nuts_seeds","MNE","2018",6.93987945205479
"BMK","g/d_w","nuts_seeds","RUS","2018",3.55305205479452
"BMK","g/d_w","nuts_seeds","SRB","2018",7.12688219178082
"BMK","g/d_w","nuts_seeds","UKR","2018",5.27763287671233
"BMK","g/d_w","nuts_seeds","AUT","2018",14.6693260273973
"BMK","g/d_w","nuts_seeds","BEL","2018",6.0672
"BMK","g/d_w","nuts_seeds","CHE","2018",10.5344876712329
"BMK","g/d_w","nuts_seeds","CYP","2018",12.9655232876712
"BMK","g/d_w","nuts_seeds","DEU","2018",10.6799342465753
"BMK","g/d_w","nuts_seeds","DNK","2018",7.25155068493151
"BMK","g/d_w","nuts_seeds","ESP","2018",21.6299835616438
"BMK","g/d_w","nuts_seeds","FIN","2018",4.59195616438356
"BMK","g/d_w","nuts_seeds","FRA","2018",10.7214904109589
"BMK","g/d_w","nuts_seeds","GBR","2018",8.10345205479452
"BMK","g/d_w","nuts_seeds","GRC","2018",31.8320219178082
"BMK","g/d_w","nuts_seeds","IRL","2018",6.44120547945206
"BMK","g/d_w","nuts_seeds","ISL","2018",7.56322191780822
"BMK","g/d_w","nuts_seeds","ITA","2018",17.7444821917808
"BMK","g/d_w","nuts_seeds","LUX","2018",5.75552876712329
"BMK","g/d_w","nuts_seeds","NLD","2018",7.10610410958904
"BMK","g/d_w","nuts_seeds","NOR","2018",7.75022465753425
"BMK","g/d_w","nuts_seeds","PRT","2018",9.68258630136986
"BMK","g/d_w","nuts_seeds","SWE","2018",6.66976438356164
"BMK","g/d_w","nuts_seeds","MLT","2018",8.47745753424658
"BMK","g/d_w","nuts_seeds","AFG","2018",6.76629589041096
"BMK","g/d_w","nuts_seeds","BFA","2018",37.0051150684931
"BMK","g/d_w","nuts_seeds","CAF","2018",15.5562904109589
"BMK","g/d_w","nuts_seeds","CMR","2018",32.376797260274
"BMK","g/d_w","nuts_seeds","COG","2018",7.3281698630137
"BMK","g/d_w","nuts_seeds","GMB","2018",39.3835561643836
"BMK","g/d_w","nuts_seeds","GNB","2018",12.3850356164384
"BMK","g/d_w","nuts_seeds","LBR","2018",3.96406849315068
"BMK","g/d_w","nuts_seeds","MLI","2018",15.170597260274
"BMK","g/d_w","nuts_seeds","NER","2018",34.7552383561644
"BMK","g/d_w","nuts_seeds","NGA","2018",16.2633945205479
"BMK","g/d_w","nuts_seeds","TCD","2018",43.326197260274
"BMK","g/d_w","nuts_seeds","CAN","2018",15.4588931506849
"BMK","g/d_w","nuts_seeds","CHL","2018",4.75125479452055
"BMK","g/d_w","nuts_seeds","MUS","2018",4.92830136986301
"BMK","g/d_w","nuts_seeds","URY","2018",3.07558904109589
"BMK","g/d_w","nuts_seeds","USA","2018",19.2197260273973
"BMK","g/d_w","nuts_seeds","BEN","2018",31.1768630136986
"BMK","g/d_w","nuts_seeds","GIN","2018",14.6563397260274
"BMK","g/d_w","nuts_seeds","MDG","2018",0.835668493150685
"BMK","g/d_w","nuts_seeds","MOZ","2018",6.51392876712329
"BMK","g/d_w","nuts_seeds","MWI","2018",8.07812876712329
"BMK","g/d_w","nuts_seeds","SEN","2018",12.1921890410959
"BMK","g/d_w","nuts_seeds","SLE","2018",9.8780301369863
"BMK","g/d_w","nuts_seeds","STP","2018",0.32141095890411
"BMK","g/d_w","nuts_seeds","TGO","2018",12.5564547945205
"BMK","g/d_w","nuts_seeds","TZA","2018",17.8918767123288
"BMK","g/d_w","nuts_seeds","UGA","2018",15.4920082191781
"BMK","g/d_w","nuts_seeds","ZMB","2018",16.4348136986301
"BMK","g/d_w","nuts_seeds","AGO","2018",8.69952328767123
"BMK","g/d_w","nuts_seeds","BRA","2018",6.82992876712329
"BMK","g/d_w","nuts_seeds","COL","2018",3.9876602739726
"BMK","g/d_w","nuts_seeds","CRI","2018",4.13613698630137
"BMK","g/d_w","nuts_seeds","LKA","2018",6.55678356164383
"BMK","g/d_w","nuts_seeds","KEN","2018",3.27839178082192
"BMK","g/d_w","nuts_seeds","CUB","2018",0.657539726027397
"BMK","g/d_w","legumes","ARE","2018",61.7534246575343
"BMK","g/d_w","legumes","DJI","2018",35.387397260274
"BMK","g/d_w","legumes","DZA","2018",20.5128767123288
"BMK","g/d_w","legumes","EGY","2018",13.3709589041096
"BMK","g/d_w","legumes","IRQ","2018",11.813698630137
"BMK","g/d_w","legumes","JOR","2018",17.2641095890411
"BMK","g/d_w","legumes","KWT","2018",16.2438356164384
"BMK","g/d_w","legumes","LBN","2018",17.1567123287671
"BMK","g/d_w","legumes","MAR","2018",19.6805479452055
"BMK","g/d_w","legumes","MRT","2018",26.3367123287671
"BMK","g/d_w","legumes","OMN","2018",10.7128767123288
"BMK","g/d_w","legumes","SAU","2018",14.2838356164384
"BMK","g/d_w","legumes","SDN","2018",22.5534246575342
"BMK","g/d_w","legumes","TUN","2018",18.0158904109589
"BMK","g/d_w","legumes","YEM","2018",9.88054794520548
"BMK","g/d_w","legumes","BGR","2018",5.60219178082192
"BMK","g/d_w","legumes","CZE","2018",5.20767123287671
"BMK","g/d_w","legumes","EST","2018",13.2558904109589
"BMK","g/d_w","legumes","HRV","2018",1.97260273972603
"BMK","g/d_w","legumes","HUN","2018",5.54958904109589
"BMK","g/d_w","legumes","LTU","2018",12.2301369863014
"BMK","g/d_w","legumes","LVA","2018",0.184109589041096
"BMK","g/d_w","legumes","POL","2018",4.18191780821918
"BMK","g/d_w","legumes","ROU","2018",6.23342465753425
"BMK","g/d_w","legumes","SVK","2018",3.2613698630137
"BMK","g/d_w","legumes","SVN","2018",5.39178082191781
"BMK","g/d_w","legumes","ATG","2018",6.81972602739726
"BMK","g/d_w","legumes","BHS","2018",1.63780821917808
"BMK","g/d_w","legumes","BLZ","2018",37.9380821917808
"BMK","g/d_w","legumes","BRB","2018",19.6268493150685
"BMK","g/d_w","legumes","DMA","2018",12.5923287671233
"BMK","g/d_w","legumes","GRD","2018",16.8076712328767
"BMK","g/d_w","legumes","GUY","2018",19.2509589041096
"BMK","g/d_w","legumes","JAM","2018",7.84
"BMK","g/d_w","legumes","KNA","2018",14.4449315068493
"BMK","g/d_w","legumes","LCA","2018",16.5660273972603
"BMK","g/d_w","legumes","SUR","2018",5.71890410958904
"BMK","g/d_w","legumes","TTO","2018",23.9227397260274
"BMK","g/d_w","legumes","VCT","2018",25.587397260274
"BMK","g/d_w","legumes","CHN","2018",3.78739726027397
"BMK","g/d_w","legumes","FJI","2018",29.5643835616438
"BMK","g/d_w","legumes","FSM","2018",0.162739726027397
"BMK","g/d_w","legumes","IDN","2018",2.44109589041096
"BMK","g/d_w","legumes","KHM","2018",14.9178082191781
"BMK","g/d_w","legumes","KIR","2018",0.162739726027397
"BMK","g/d_w","legumes","LAO","2018",2.00712328767123
"BMK","g/d_w","legumes","MMR","2018",36.0197260273973
"BMK","g/d_w","legumes","MNG","2018",1.16630136986301
"BMK","g/d_w","legumes","MYS","2018",7.6758904109589
"BMK","g/d_w","legumes","PHL","2018",3.8786301369863
"BMK","g/d_w","legumes","PNG","2018",0.976438356164384
"BMK","g/d_w","legumes","PRK","2018",29.1575342465753
"BMK","g/d_w","legumes","SLB","2018",26.4994520547945
"BMK","g/d_w","legumes","THA","2018",7.35041095890411
"BMK","g/d_w","legumes","TLS","2018",17.2775342465753
"BMK","g/d_w","legumes","VNM","2018",7.32328767123288
"BMK","g/d_w","legumes","VUT","2018",0.0271232876712329
"BMK","g/d_w","legumes","WSM","2018",0.0271232876712329
"BMK","g/d_w","legumes","ARG","2018",6.30958904109589
"BMK","g/d_w","legumes","BGD","2018",19.5558904109589
"BMK","g/d_w","legumes","BOL","2018",11.3304109589041
"BMK","g/d_w","legumes","BWA","2018",5.56027397260274
"BMK","g/d_w","legumes","CPV","2018",34.3652054794521
"BMK","g/d_w","legumes","DOM","2018",24.2180821917808
"BMK","g/d_w","legumes","ECU","2018",5.53095890410959
"BMK","g/d_w","legumes","ETH","2018",51.3443835616438
"BMK","g/d_w","legumes","GAB","2018",0.542465753424658
"BMK","g/d_w","legumes","GHA","2018",18.1997260273973
"BMK","g/d_w","legumes","GTM","2018",40.5156164383562
"BMK","g/d_w","legumes","HND","2018",33.373698630137
"BMK","g/d_w","legumes","HTI","2018",49.9128767123288
"BMK","g/d_w","legumes","IND","2018",42.041095890411
"BMK","g/d_w","legumes","IRN","2018",19.3046575342466
"BMK","g/d_w","legumes","ISR","2018",16.0175342465753
"BMK","g/d_w","legumes","LSO","2018",11.3646575342466
"BMK","g/d_w","legumes","MDV","2018",4.47534246575342
"BMK","g/d_w","legumes","MEX","2018",29.6953424657534
"BMK","g/d_w","legumes","NAM","2018",22.241095890411
"BMK","g/d_w","legumes","NIC","2018",35.3605479452055
"BMK","g/d_w","legumes","NPL","2018",34.0668493150685
"BMK","g/d_w","legumes","PAK","2018",14.9819178082192
"BMK","g/d_w","legumes","PAN","2018",14.3912328767123
"BMK","g/d_w","legumes","PER","2018",22.7950684931507
"BMK","g/d_w","legumes","PRY","2018",25.8558904109589
"BMK","g/d_w","legumes","RWA","2018",106.70301369863
"BMK","g/d_w","legumes","SLV","2018",45.8317808219178
"BMK","g/d_w","legumes","TJK","2018",7.75890410958904
"BMK","g/d_w","legumes","TUR","2018",34.2180821917808
"BMK","g/d_w","legumes","UZB","2018",0.105205479452055
"BMK","g/d_w","legumes","VEN","2018",13.5857534246575
"BMK","g/d_w","legumes","ZAF","2018",4.23123287671233
"BMK","g/d_w","legumes","ZWE","2018",4.09561643835617
"BMK","g/d_w","legumes","AUS","2018",3.0772602739726
"BMK","g/d_w","legumes","JPN","2018",3.78739726027397
"BMK","g/d_w","legumes","KOR","2018",3.49808219178082
"BMK","g/d_w","legumes","NZL","2018",8.94246575342466
"BMK","g/d_w","legumes","ALB","2018",15.9123287671233
"BMK","g/d_w","legumes","ARM","2018",5.65479452054795
"BMK","g/d_w","legumes","AZE","2018",1.52547945205479
"BMK","g/d_w","legumes","BIH","2018",16.4909589041096
"BMK","g/d_w","legumes","BLR","2018",0.0526027397260274
"BMK","g/d_w","legumes","GEO","2018",0.0789041095890411
"BMK","g/d_w","legumes","KAZ","2018",1.26246575342466
"BMK","g/d_w","legumes","KGZ","2018",8.94246575342466
"BMK","g/d_w","legumes","MDA","2018",1.99890410958904
"BMK","g/d_w","legumes","MNE","2018",11.8356164383562
"BMK","g/d_w","legumes","RUS","2018",6.47013698630137
"BMK","g/d_w","legumes","SRB","2018",7.18027397260274
"BMK","g/d_w","legumes","UKR","2018",3.81369863013699
"BMK","g/d_w","legumes","AUT","2018",2.65643835616438
"BMK","g/d_w","legumes","BEL","2018",6.9172602739726
"BMK","g/d_w","legumes","CHE","2018",4.89205479452055
