"protein","GRD",52.4135882308285
"protein","GUY",52.9915843071771
"protein","JAM",52.2883845875678
"protein","LCA",52.5933366618343
"protein","SUR",52.5145379878562
"protein","TTO",52.8090551793507
"protein","VCT",52.785521040297
"protein","CHN",53.4578379248316
"protein","FJI",52.4286033865884
"protein","FSM",52.2327172400409
"protein","IDN",52.7305707186682
"protein","KHM",52.0950940690152
"protein","LAO",52.3036112216317
"protein","MMR",52.85582700483
"protein","MNG",52.0088626472454
"protein","MYS",52.4316576163532
"protein","PHL",51.9118407976191
"protein","PNG",51.8749506901092
"protein","PRK",52.8203516631604
"protein","SLB",51.6791222168091
"protein","THA",52.9431250119099
"protein","TLS",49.9707604198021
"protein","TON",51.8077195764315
"protein","VNM",52.7658001813886
"protein","VUT",51.7879313406349
"protein","WSM",52.2843631834448
"protein","ARG",52.30644084184
"protein","BGD",52.5762979015075
"protein","BOL",51.8405847938637
"protein","BTN",53.141912922703
"protein","BWA",52.4377237972714
"protein","CPV",52.613892615116
"protein","DOM",52.2186067466998
"protein","ECU",52.346246140881
"protein","ETH",51.0260496702978
"protein","GAB",52.0809446988916
"protein","GHA",51.1810497577324
"protein","GTM",50.9907147650653
"protein","HND",51.9087247783558
"protein","HTI",51.9299085420175
"protein","IND",52.5027639358239
"protein","IRN",52.6795202034077
"protein","ISR",51.5436623949067
"protein","LSO",51.9646966890469
"protein","MDV",52.899244001412
"protein","MEX",52.1965159051707
"protein","NAM",52.0516895076295
"protein","NIC",51.9893251673705
"protein","NPL",51.9155414005647
"protein","PAK",51.6817200599555
"protein","PAN",52.4608864269593
"protein","PER",52.4390564180891
"protein","PRY",52.0993577371866
"protein","RWA",50.2241621228396
"protein","SLV",51.8786760466728
"protein","SWZ",51.7425463754984
"protein","TJK",51.5845040758471
"protein","TKM",52.2709998677415
"protein","TUR",52.6878698569374
"protein","UZB",52.3773540993481
"protein","VEN",52.3902892815623
"protein","ZAF",52.4921264060512
"protein","ZWE",51.4910569238884
"protein","AUS",52.5013001738246
"protein","BRN",52.8254801645866
"protein","JPN",52.4106504300508
"protein","KOR",53.0946079370111
"protein","NZL",52.3077799942249
"protein","SGP",53.4641386016429
"protein","ALB",53.2545784790195
"protein","ARM",52.2464421956363
"protein","AZE",51.9651522693706
"protein","BIH",52.7364405414654
"protein","BLR",52.3342241176196
"protein","GEO",52.1587697557995
"protein","KAZ",51.9394554656094
"protein","KGZ",51.9811779091185
"protein","MDA",52.6319478761608
"protein","MKD",53.035945673676
"protein","MNE",52.6259971062501
"protein","RUS",52.2259950783775
"protein","SRB",53.0020563752707
"protein","UKR",52.310822320082
"protein","AUT",52.6778389342251
"protein","BEL",52.3454242606697
"protein","CHE",52.6189662888301
"protein","CYP",53.4424318027964
"protein","DEU",52.5751153695205
"protein","DNK",52.535586451659
"protein","ESP",52.8398412115013
"protein","FIN",52.2561290699223
"protein","FRA",52.124126450543
"protein","GBR",52.2404594464681
"protein","GRC",52.6960749820411
"protein","IRL",52.3980786301863
"protein","ISL",52.4322951346974
"protein","ITA",52.6085066725141
"protein","LUX",52.9740930549142
"protein","NLD",52.5910053609282
"protein","NOR",52.6277113240993
"protein","PRT",52.8262252642563
"protein","SWE",52.3061932829889
"protein","MLT",52.7367703514374
"protein","AFG",50.0357869804523
"protein","BDI",51.1330114443976
"protein","BFA",50.0437307486221
"protein","CAF",51.0958589621532
"protein","CMR",51.0771541030421
"protein","COD",49.96963021626
"protein","COG",51.1679313312497
"protein","ERI",50.9753659924814
"protein","GMB",50.6648804718559
"protein","GNB",50.8386424167125
"protein","LBR",50.6874296694526
"protein","MLI",49.8517973803951
"protein","NER",49.1137632893339
"protein","NGA",50.2779760027407
"protein","TCD",49.9609661741647
"protein","CAN",52.6504782925053
"protein","CHL",52.704340706908
"protein","MUS",53.0948626321396
"protein","URY",52.3703999902528
"protein","USA",52.4556795819843
"protein","BEN",50.4438167414321
"protein","CIV",51.2072136601773
"protein","GIN",50.6336937477773
"protein","MDG",50.7775373574246
"protein","MOZ",50.6454478461173
"protein","MWI",49.7099703671427
"protein","SEN",50.5845872976099
"protein","SLE",50.7973549105582
"protein","STP",51.580894730666
"protein","TGO",51.3998952287237
"protein","TZA",50.096073401662
"protein","UGA",49.4661229699956
"protein","ZMB",49.6937610492992
"protein","AGO",50.1115081992571
"protein","BRA",52.7817678617259
"protein","COL",52.2766249858416
"protein","CRI",53.068620563192
"protein","GNQ",50.9751705691756
"protein","LKA",52.2372008667202
"protein","KEN",50.7240182626501
"protein","CUB",53.0469173189949
"protein","all-r",52.3471664799317
"fat","ARE",88.1270308082168
"fat","BHR",85.425535532894
"fat","COM",79.3039016710735
"fat","DJI",80.7277093542768
"fat","DZA",81.6690959437431
"fat","EGY",80.8599803401876
"fat","IRQ",79.2431983201295
"fat","JOR",81.3556181982266
"fat","KWT",84.7984253232621
"fat","LBN",82.258004545734
"fat","LBY",81.23887799049
"fat","MAR",81.2649654247419
"fat","MRT",80.0060379146307
"fat","OMN",85.8334032936953
"fat","PSE",79.5006913935942
"fat","QAT",89.7207118443224
"fat","SAU",82.5341802602853
"fat","SDN",79.7299650844719
"fat","SOM",77.8284331435852
"fat","SYR",81.3293826690539
"fat","TUN",81.9914970272067
"fat","YEM",78.3200887987238
"fat","BGR",81.7876210085892
"fat","CZE",81.9172660930211
"fat","EST",81.0946433222015
"fat","HRV",81.8636000878868
"fat","HUN",82.0187212912803
"fat","LTU",81.0883340505874
"fat","LVA",81.4175552751431
"fat","POL",81.8343842499119
"fat","ROU",82.2595013979575
"fat","SVK",81.9627891371672
"fat","SVN",81.6273994864266
"fat","BHS",82.0450241596293
"fat","BLZ",80.8061843876583
"fat","BRB",82.5026206373802
"fat","GRD",81.5322483590666
"fat","GUY",82.4313533667199
"fat","JAM",81.3374871362166
"fat","LCA",81.8118570295199
"fat","SUR",81.6892813144429
"fat","TTO",82.1474191678788
"fat","VCT",82.1108105071287
"fat","CHN",83.1566367719602
"fat","FJI",81.5556052680264
"fat","FSM",81.2508934845081
"fat","IDN",82.0253322290394
"fat","KHM",81.0368129962458
"fat","LAO",81.361173011427
"fat","MMR",82.2201753408467
"fat","MNG",80.9026752290484
"fat","MYS",81.560356292105
"fat","PHL",80.7517523518519
"fat","PNG",80.6943677401698
"fat","PRK",82.1649914760274
"fat","SLB",80.389745670592
"fat","THA",82.3559722407488
"fat","TLS",77.7322939863588
"fat","TON",80.5897860077823
"fat","VNM",82.0801336154934
"fat","VUT",80.5590043076543
"fat","WSM",81.3312316186918
"fat","ARG",81.3655746428622
"fat","BGD",81.7853522912338
"fat","BOL",80.6409096793434
"fat","BTN",82.6651978797602
"fat","BWA",81.5697925735333
"fat","CPV",81.8438329568471
"fat","DOM",81.2289438281996
"fat","ECU",81.4274939969261
"fat","ETH",79.3738550426854
"fat","GAB",81.0148028649426
"fat","GHA",79.614966289806
"fat","GTM",79.318889634546
"fat","HND",80.7469052107757
"fat","HTI",80.7798577320272
"fat","IND",81.6709661223927
"fat","IRN",81.9459203164119
"fat","ISR",80.179030392077
"fat","LSO",80.8339726274063
"fat","MDV",82.2877128910853
"fat","MEX",81.1945802969322
"fat","NAM",80.9692947896459
"fat","NIC",80.8722835936874
"fat","NPL",80.7575088453229
"fat","PAK",80.3937867599308
"fat","PAN",81.6058233308255
"fat","PER",81.5718655392498
"fat","PRY",81.0434453689569
"fat","RWA",78.126474413306
"fat","SLV",80.7001627392688
"fat","SWZ",80.4884054729974
"fat","TJK",80.2425618957622
"fat","TKM",81.3104442387089
"fat","TUR",81.958908666347
"fat","UZB",81.4758841545415
"fat","VEN",81.4960055490969
"fat","ZAF",81.6544188538574
"fat","ZWE",80.097199659382
"fat","AUS",81.6686891592827
"fat","BRN",82.1729691449124
"fat","JPN",81.5276784467456
"fat","KOR",82.5916123464616
"fat","NZL",81.3676577687943
"fat","SGP",83.1664378247779
"fat","ALB",82.840455411808
"fat","ARM",81.2722434154343
"fat","AZE",80.8346813079099
"fat","BIH",82.0344630645018
"fat","BLR",81.4087930718527
"fat","GEO",81.135864064577
"fat","KAZ",80.794708502059
"fat","KGZ",80.859610080851
"fat","MDA",81.8719189184723
"fat","MKD",82.5003599368292
"fat","MNE",81.8626621652779
"fat","RUS",81.2404367885871
"fat","SRB",82.447643250421
"fat","UKR",81.3723902756831
"fat","AUT",81.9433050087946
"fat","BEL",81.4262155165973
"fat","CHE",81.8517253381801
"fat","CYP",83.1326716932388
"fat","DEU",81.7835127970318
"fat","DNK",81.7220233692473
"fat","ESP",82.1953085512243
"fat","FIN",81.2873118865457
"fat","FRA",81.0819744786224
"fat","GBR",81.2629369167281
"fat","GRC",81.9716721942862
"fat","IRL",81.5081223136231
"fat","ISL",81.5613479873071
"fat","ITA",81.8354548239109
"fat","LUX",82.4041447520888
"fat","NLD",81.8082305614439
"fat","NOR",81.8653287263766
"fat","PRT",82.1741281888432
"fat","SWE",81.365189551316
"fat","MLT",82.034976102236
"fat","AFG",77.8334464140369
"fat","BDI",79.5402400246185
"fat","BFA",77.8458033867454
"fat","CAF",79.4824472744605
"fat","CMR",79.4533508269544
"fat","COD",77.7305358919601
"fat","COG",79.5945598486106
"fat","ERI",79.2950137660822
"fat","GMB",78.8120362895537
"fat","GNB",79.0823326482194
"fat","LBR",78.8471128191485
"fat","MLI",77.5472403695036
"fat","NER",76.3991873389638
"fat","NGA",78.2101848931522
"fat","TCD",77.717058493145
"fat","CAN",81.9007440105637
"fat","CHL",81.9845299885236
"fat","MUS",82.5920085388839
"fat","URY",81.4650666515044
"fat","USA",81.5977237941977
"fat","BEN",78.468159375561
"fat","CIV",79.6556656936091
"fat","GIN",78.7635236076536
"fat","MDG",78.9872803337716
"fat","MOZ",78.7818077606269
"fat","MWI",77.3266205711109
"fat","SEN",78.6871357962821
"fat","SLE",79.018107638646
"fat","STP",80.2369473588137
"fat","TGO",79.9553925780146
"fat","TZA",77.9272252914742
"fat","UGA",76.9473023977709
"fat","ZMB",77.3014060766877
"fat","AGO",77.9512349766222
"fat","BRA",82.1049722293513
"fat","COL",81.3191944224202
"fat","CRI",82.551187542743
"fat","GNQ",79.2947097742731
"fat","LKA",81.2578680148981
"fat","KEN",78.9040284085668
"fat","CUB",82.5174269406587
"fat","all-r",81.4289256354492
"carbohydrates","ARE",424.898184253903
"carbohydrates","BHR",411.873117747882
"carbohydrates","COM",382.358097342676
"carbohydrates","DJI",389.222884386692
"carbohydrates","DZA",393.761712585904
"carbohydrates","EGY",389.860619497333
"carbohydrates","IRQ",382.065420472053
"carbohydrates","JOR",392.250302027164
"carbohydrates","KWT",408.849550665728
"carbohydrates","LBN",396.601093345503
"carbohydrates","LBY",391.687447454148
"carbohydrates","MAR",391.813226155006
"carbohydrates","MRT",385.743397088398
"carbohydrates","OMN",413.839623023174
"carbohydrates","PSE",383.306904933401
"carbohydrates","QAT",432.582003535126
"carbohydrates","SAU",397.932654826376
"carbohydrates","SDN",384.412331657275
"carbohydrates","SOM",375.244231228
"carbohydrates","SYR",392.123809297224
"carbohydrates","TUN",395.316146381175
"carbohydrates","YEM",377.61471385099
"carbohydrates","BGR",394.333172719984
"carbohydrates","CZE",394.958247234209
"carbohydrates","EST",390.992030303472
"carbohydrates","HRV",394.69950042374
"carbohydrates","HUN",395.447406225816
"carbohydrates","LTU",390.961610601047
"carbohydrates","LVA",392.54892721944
"carbohydrates","POL",394.55863834779
"carbohydrates","ROU",396.608310311581
"carbohydrates","SVK",395.177733339913
"carbohydrates","SVN",393.560676095271
"carbohydrates","BHS",395.574223626784
"carbohydrates","BLZ",389.601246154781
"carbohydrates","BRB",397.780492358798
"carbohydrates","GRD",393.101911731214
"carbohydrates","GUY",397.436882303828
"carbohydrates","JAM",392.162884406759
"carbohydrates","LCA",394.450024963757
"carbohydrates","SUR",393.859034908921
"carbohydrates","TTO",396.06791384513
"carbohydrates","VCT",395.891407802228
"carbohydrates","CHN",400.933784436237
"carbohydrates","FJI",393.214525399413
"carbohydrates","FSM",391.745379300307
"carbohydrates","IDN",395.479280390011
"carbohydrates","KHM",390.713205517614
"carbohydrates","LAO",392.277084162237
"carbohydrates","MMR",396.418702536225
"carbohydrates","MNG",390.06646985434
"carbohydrates","MYS",393.237432122649
"carbohydrates","PHL",389.338805982143
"carbohydrates","PNG",389.062130175819
"carbohydrates","PRK",396.152637473703
"carbohydrates","SLB",387.593416626068
"carbohydrates","THA",397.073437589324
"carbohydrates","TLS",374.780703148516
"carbohydrates","TON",388.557896823236
"carbohydrates","VNM",395.743501360415
"carbohydrates","VUT",388.409485054762
"carbohydrates","WSM",392.132723875836
"carbohydrates","ARG",392.2983063138
"carbohydrates","BGD",394.322234261306
"carbohydrates","BOL",388.804385953977
"carbohydrates","BTN",398.564346920272
"carbohydrates","BWA",393.282928479535
"carbohydrates","CPV",394.60419461337
"carbohydrates","DOM",391.639550600248
"carbohydrates","ECU",392.596846056608
"carbohydrates","ETH",382.695372527233
"carbohydrates","GAB",390.607085241687
"carbohydrates","GHA",383.857873182993
"carbohydrates","GTM",382.43036073799
"carbohydrates","HND",389.315435837669
"carbohydrates","HTI",389.474314065131
"carbohydrates","IND",393.770729518679
"carbohydrates","IRN",395.096401525558
"carbohydrates","ISR",386.5774679618
"carbohydrates","LSO",389.735225167852
"carbohydrates","MDV",396.74433001059
"carbohydrates","MEX",391.47386928878
"carbohydrates","NAM",390.387671307221
"carbohydrates","NIC",389.919938755279
"carbohydrates","NPL",389.366560504236
"carbohydrates","PAK",387.612900449666
"carbohydrates","PAN",393.456648202194
"carbohydrates","PER",393.292923135669
"carbohydrates","PRY",390.745183028899
"carbohydrates","RWA",376.681215921297
"carbohydrates","SLV",389.090070350046
"carbohydrates","SWZ",388.069097816238
"carbohydrates","TJK",386.883780568854
"carbohydrates","TKM",392.032499008061
"carbohydrates","TUR",395.15902392703
"carbohydrates","UZB",392.830155745111
"carbohydrates","VEN",392.927169611717
"carbohydrates","ZAF",393.690948045384
"carbohydrates","ZWE",386.182926929163
"carbohydrates","AUS",393.759751303684
"carbohydrates","BRN",396.191101234399
"carbohydrates","JPN",393.079878225381
"carbohydrates","KOR",398.209559527583
"carbohydrates","NZL",392.308349956687
"carbohydrates","SGP",400.981039512322
"carbohydrates","ALB",399.409338592646
"carbohydrates","ARM",391.848316467273
"carbohydrates","AZE",389.73864202028
"carbohydrates","BIH",395.523304060991
"carbohydrates","BLR",392.506680882147
"carbohydrates","GEO",391.190773168496
"carbohydrates","KAZ",389.54591599207
"carbohydrates","KGZ",389.858834318389
"carbohydrates","MDA",394.739609071206
"carbohydrates","MKD",397.76959255257
"carbohydrates","MNE",394.694978296876
"carbohydrates","RUS",391.694963087831
"carbohydrates","SRB",397.51542281453
"carbohydrates","UKR",392.331167400615
"carbohydrates","AUT",395.083792006688
"carbohydrates","BEL",392.590681955023
"carbohydrates","CHE",394.642247166226
"carbohydrates","CYP",400.818238520973
"carbohydrates","DEU",394.313365271404
"carbohydrates","DNK",394.016898387442
"carbohydrates","ESP",396.29880908626
"carbohydrates","FIN",391.920968024417
"carbohydrates","FRA",390.930948379072
"carbohydrates","GBR",391.80344584851
"carbohydrates","GRC",395.220562365308
"carbohydrates","IRL",392.985589726397
"carbohydrates","ISL",393.242213510231
"carbohydrates","ITA",394.563800043856
"carbohydrates","LUX",397.305697911857
"carbohydrates","NLD",394.432540206962
"carbohydrates","NOR",394.707834930744
"carbohydrates","PRT",396.196689481922
"carbohydrates","SWE",392.296449622416
"carbohydrates","MLT",395.525777635781
"carbohydrates","AFG",375.268402353392
"carbohydrates","BDI",383.497585832982
"carbohydrates","BFA",375.327980614666
"carbohydrates","CAF",383.218942216149
"carbohydrates","CMR",383.078655772816
"carbohydrates","COD",374.77222662195
"carbohydrates","COG",383.759484984373
"carbohydrates","ERI",382.315244943611
"carbohydrates","GMB",379.986603538919
"carbohydrates","GNB",381.289818125344
"carbohydrates","LBR",380.155722520895
"carbohydrates","MLI",373.888480352964
"carbohydrates","NER",368.353224670004
"carbohydrates","NGA",377.084820020555
"carbohydrates","TCD",374.707246306235
"carbohydrates","CAN",394.87858719379
"carbohydrates","CHL",395.28255530181
"carbohydrates","MUS",398.211469741047
"carbohydrates","URY",392.777999926896
"carbohydrates","USA",393.417596864882
"carbohydrates","BEN",378.328625560741
"carbohydrates","CIV",384.054102451329
"carbohydrates","GIN",379.75270310833
"carbohydrates","MDG",380.831530180684
"carbohydrates","MOZ",379.84085884588
"carbohydrates","MWI",372.82477775357
"carbohydrates","SEN",379.384404732074
"carbohydrates","SLE",380.980161829186
"carbohydrates","STP",386.856710479995
"carbohydrates","TGO",385.499214215427
"carbohydrates","TZA",375.720550512465
"carbohydrates","UGA",370.995922274967
"carbohydrates","ZMB",372.703207869744
"carbohydrates","AGO",375.836311494428
"carbohydrates","BRA",395.863258962944
"carbohydrates","COL",392.074687393812
"carbohydrates","CRI",398.01465422394
"carbohydrates","GNQ",382.313779268817
"carbohydrates","LKA",391.779006500401
"carbohydrates","KEN",380.430136969876
"carbohydrates","CUB",397.851879892462
"carbohydrates","all-r",392.603748599487
"vitaminC","ARE",43.0571605292139
"vitaminC","BHR",42.5006609809292
"vitaminC","COM",40.2843834950383
"vitaminC","DJI",41.0763510542716
"vitaminC","DZA",41.8719519319199
"vitaminC","EGY",41.439760223827
"vitaminC","IRQ",40.3080605071115
"vitaminC","JOR",41.2115211532435
"vitaminC","KWT",42.2839226429026
"vitaminC","LBN",42.445507197616
"vitaminC","LBY",41.5826433859239
"vitaminC","MAR",41.8893134727781
"vitaminC","MRT",40.6395407030429
"vitaminC","OMN",42.2128588499315
"vitaminC","PSE",40.362105889942
"vitaminC","QAT",43.2759525822147
"vitaminC","SAU",41.7258934165293
"vitaminC","SDN",40.5791881391454
"vitaminC","SOM",39.7276127659499
"vitaminC","SYR",41.3613544895716
"vitaminC","TUN",42.3211446090778
"vitaminC","YEM",39.8724427382204
"vitaminC","BGR",43.28690521502
"vitaminC","CZE",43.1458066391149
"vitaminC","EST",43.0087863978049
"vitaminC","HRV",43.2817921017384
"vitaminC","HUN",43.3031710333276
"vitaminC","LTU",42.9789787273658
"vitaminC","LVA",43.212315996532
"vitaminC","POL",43.157535493004
"vitaminC","ROU",43.2865271359709
"vitaminC","SVK",43.0414206861745
"vitaminC","SVN",43.1814971275705
"vitaminC","BHS",42.5557883844264
"vitaminC","BLZ",41.2847166905634
"vitaminC","BRB",43.1880436728119
"vitaminC","GRD",41.836230558097
"vitaminC","GUY",41.9024162468597
"vitaminC","JAM",41.9675586233975
"vitaminC","LCA",42.2074220992745
"vitaminC","SUR",41.9656145976751
"vitaminC","TTO",42.6944659260919
"vitaminC","VCT",42.18765788524
"vitaminC","CHN",43.0412445254414
"vitaminC","FJI",41.7783234565476
"vitaminC","FSM",41.1504330917448
"vitaminC","IDN",42.1066867473845
"vitaminC","KHM",41.4773540655372
"vitaminC","LAO",41.3671727689753
"vitaminC","MMR",42.2965395195273
"vitaminC","MNG",41.6305386178862
"vitaminC","MYS",41.7878515187639
"vitaminC","PHL",41.175661173139
"vitaminC","PNG",40.8968980306325
"vitaminC","PRK",42.5700426039986
"vitaminC","SLB",40.7342898437265
"vitaminC","THA",42.8582656310657
"vitaminC","TLS",39.5808242037292
"vitaminC","TON",41.030892342049
"vitaminC","VNM",42.3569966970479
"vitaminC","VUT",40.9510925056157
"vitaminC","WSM",41.2310682801292
"vitaminC","ARG",42.1896395169761
"vitaminC","BGD",41.7254403915751
"vitaminC","BOL",41.117328166983
"vitaminC","BTN",41.8118552821997
"vitaminC","BWA",41.3545301094684
"vitaminC","CPV",41.634266396716
"vitaminC","DOM",41.6646016658272
"vitaminC","ECU",41.7826752599258
"vitaminC","ETH",40.4014656936214
"vitaminC","GAB",41.2125287479728
"vitaminC","GHA",40.5774276888681
"vitaminC","GTM",40.524629029304
"vitaminC","HND",41.1184884362458
"vitaminC","HTI",41.1374242505497
"vitaminC","IND",41.6708468963962
"vitaminC","IRN",42.1279842447152
"vitaminC","ISR",41.6363069184562
"vitaminC","LSO",40.874197505364
"vitaminC","MDV",42.1122592378276
"vitaminC","MEX",41.829989370419
"vitaminC","NAM",41.1354704375231
"vitaminC","NIC",41.3295601913614
"vitaminC","NPL",41.1660506976264
"vitaminC","PAK",40.9999940927028
"vitaminC","PAN",41.9461333955571
"vitaminC","PER",41.8220128399779
"vitaminC","PRY",41.4012942018535
"vitaminC","RWA",39.9413918325121
"vitaminC","SLV",41.6208210616942
"vitaminC","SWZ",40.7600917776273
"vitaminC","TJK",40.9665826445474
"vitaminC","TKM",41.6914878315146
"vitaminC","TUR",42.1736112306655
"vitaminC","UZB",41.7357127638235
"vitaminC","VEN",41.8495038012954
"vitaminC","ZAF",41.6195700594754
"vitaminC","ZWE",40.6200961123785
"vitaminC","AUS",42.7293088625226
"vitaminC","BRN",42.2345655806182
"vitaminC","JPN",43.4916457793417
"vitaminC","KOR",43.3293779527035
