"BMK","overweight","DJI","2018",0.25793181287138
"BMK","overweight","DZA","2018",0.355077631564063
"BMK","overweight","EGY","2018",0.321765010224959
"BMK","overweight","IRQ","2018",0.351753374114709
"BMK","overweight","JOR","2018",0.348034480477605
"BMK","overweight","KWT","2018",0.359086645106873
"BMK","overweight","LBN","2018",0.366238151311958
"BMK","overweight","MAR","2018",0.35272867694518
"BMK","overweight","MRT","2018",0.222711245135322
"BMK","overweight","OMN","2018",0.36419420262077
"BMK","overweight","SAU","2018",0.347954135005617
"BMK","overweight","SDN","2018",0.204889391697764
"BMK","overweight","TUN","2018",0.356338602231616
"BMK","overweight","YEM","2018",0.326615994116975
"BMK","overweight","BGR","2018",0.374236180265582
"BMK","overweight","CZE","2018",0.370364466227089
"BMK","overweight","EST","2018",0.352845158465882
"BMK","overweight","HRV","2018",0.359136339876358
"BMK","overweight","HUN","2018",0.358047159394888
"BMK","overweight","LTU","2018",0.339670895307569
"BMK","overweight","LVA","2018",0.349060616568106
"BMK","overweight","POL","2018",0.360604735125076
"BMK","overweight","ROU","2018",0.359562766511878
"BMK","overweight","SVK","2018",0.365207732700967
"BMK","overweight","SVN","2018",0.366695094999101
"BMK","overweight","BHS","2018",0.33581325019057
"BMK","overweight","BLZ","2018",0.314563373284581
"BMK","overweight","BRB","2018",0.300498615480848
"BMK","overweight","GUY","2018",0.299763950325461
"BMK","overweight","JAM","2018",0.31675655787891
"BMK","overweight","SUR","2018",0.333004897318427
"BMK","overweight","TTO","2018",0.28143301979019
"BMK","overweight","CHN","2018",0.269620631392021
"BMK","overweight","FJI","2018",0.343406065862661
"BMK","overweight","IDN","2018",0.219948182119291
"BMK","overweight","KHM","2018",0.183312971566757
"BMK","overweight","LAO","2018",0.207237012062942
"BMK","overweight","MMR","2018",0.195891306899531
"BMK","overweight","MNG","2018",0.360009882081385
"BMK","overweight","MYS","2018",0.277616868687036
"BMK","overweight","PHL","2018",0.21832640893604
"BMK","overweight","PNG","2018",0.322863074733201
"BMK","overweight","PRK","2018",0.26386717368849
"BMK","overweight","SLB","2018",0.332582809315418
"BMK","overweight","THA","2018",0.233048215965303
"BMK","overweight","TLS","2018",0.183529929650906
"BMK","overweight","VNM","2018",0.166888658165166
"BMK","overweight","ARG","2018",0.352495655474985
"BMK","overweight","BGD","2018",0.1708382009007
"BMK","overweight","BOL","2018",0.367621711718656
"BMK","overweight","BWA","2018",0.250325547718018
"BMK","overweight","CPV","2018",0.235847178269413
"BMK","overweight","DOM","2018",0.343331831621507
"BMK","overweight","ECU","2018",0.369302969478382
"BMK","overweight","ETH","2018",0.168956263524062
"BMK","overweight","GAB","2018",0.259142556642293
"BMK","overweight","GHA","2018",0.216860122076424
"BMK","overweight","GTM","2018",0.356742313891631
"BMK","overweight","HND","2018",0.352671893791787
"BMK","overweight","HTI","2018",0.330974358398544
"BMK","overweight","IND","2018",0.163559325648116
"BMK","overweight","IRN","2018",0.367353879387937
"BMK","overweight","ISR","2018",0.389897832136377
"BMK","overweight","LSO","2018",0.224616110218193
"BMK","overweight","MDV","2018",0.227083651913656
"BMK","overweight","MEX","2018",0.368623461651626
"BMK","overweight","NAM","2018",0.238808001003477
"BMK","overweight","NIC","2018",0.353624910248022
"BMK","overweight","NPL","2018",0.176130631012115
"BMK","overweight","PAK","2018",0.205743508766006
"BMK","overweight","PAN","2018",0.369163478713683
"BMK","overweight","PER","2018",0.385701459788832
"BMK","overweight","PRY","2018",0.340581533327174
"BMK","overweight","SLV","2018",0.363978485682642
"BMK","overweight","TJK","2018",0.320638271382757
"BMK","overweight","TKM","2018",0.341677847673208
"BMK","overweight","TUR","2018",0.355864243568399
"BMK","overweight","UZB","2018",0.325707660306381
"BMK","overweight","VEN","2018",0.386381123181681
"BMK","overweight","ZAF","2018",0.260961064271411
"BMK","overweight","ZWE","2018",0.232214440860482
"BMK","overweight","AUS","2018",0.362550326996611
"BMK","overweight","JPN","2018",0.235242503267773
"BMK","overweight","KOR","2018",0.263213521537644
"BMK","overweight","NZL","2018",0.355462653124407
"BMK","overweight","ALB","2018",0.369581219329874
"BMK","overweight","ARM","2018",0.35242338316765
"BMK","overweight","AZE","2018",0.346235003367462
"BMK","overweight","BIH","2018",0.363267864539791
"BMK","overweight","BLR","2018",0.357227246925404
"BMK","overweight","GEO","2018",0.332919129904856
"BMK","overweight","KAZ","2018",0.334627301277816
"BMK","overweight","KGZ","2018",0.326216880700457
"BMK","overweight","MDA","2018",0.337863421308007
"BMK","overweight","MNE","2018",0.370101053365634
"BMK","overweight","RUS","2018",0.348843684722512
"BMK","overweight","SRB","2018",0.364521362291398
"BMK","overweight","UKR","2018",0.350775504819273
"BMK","overweight","AUT","2018",0.34872545963807
"BMK","overweight","BEL","2018",0.38183556736952
"BMK","overweight","CHE","2018",0.355069397102043
"BMK","overweight","CYP","2018",0.381726549784674
"BMK","overweight","DEU","2018",0.351390801627394
"BMK","overweight","DNK","2018",0.366197898131123
"BMK","overweight","ESP","2018",0.385927524134584
"BMK","overweight","FIN","2018",0.363652282201425
"BMK","overweight","FRA","2018",0.386749651547837
"BMK","overweight","GBR","2018",0.36678189282054
"BMK","overweight","GRC","2018",0.381275476195145
"BMK","overweight","IRL","2018",0.361086096781989
"BMK","overweight","ISL","2018",0.380014006589453
"BMK","overweight","ITA","2018",0.393234387407522
"BMK","overweight","LUX","2018",0.368305982785317
"BMK","overweight","NLD","2018",0.381870295673587
"BMK","overweight","NOR","2018",0.358909988989618
"BMK","overweight","PRT","2018",0.374901716980086
"BMK","overweight","SWE","2018",0.366235070736001
"BMK","overweight","MLT","2018",0.381532571064124
"BMK","overweight","AFG","2018",0.180991131193096
"BMK","overweight","BFA","2018",0.179262995589329
